HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-02-05 21:00;2024-02-05 22:00;DK1;419,700012;56,299999
2024-02-05 20:00;2024-02-05 21:00;DK1;444,670013;59,650002
2024-02-05 19:00;2024-02-05 20:00;DK1;450,859985;60,480000
2024-02-05 18:00;2024-02-05 19:00;DK1;461,000000;61,840000
2024-02-05 17:00;2024-02-05 18:00;DK1;512,729980;68,779999
2024-02-05 16:00;2024-02-05 17:00;DK1;510,420013;68,470001
2024-02-05 15:00;2024-02-05 16:00;DK1;452,649994;60,720001
2024-02-05 14:00;2024-02-05 15:00;DK1;415,890015;55,790001
2024-02-05 13:00;2024-02-05 14:00;DK1;402,399994;53,980000
2024-02-05 12:00;2024-02-05 13:00;DK1;361,850006;48,540001
2024-02-05 11:00;2024-02-05 12:00;DK1;357,970001;48,020000
2024-02-05 10:00;2024-02-05 11:00;DK1;344,929993;46,270000
2024-02-05 09:00;2024-02-05 10:00;DK1;401,209991;53,820000
2024-02-05 08:00;2024-02-05 09:00;DK1;423,869995;56,860001
2024-02-05 07:00;2024-02-05 08:00;DK1;464,570007;62,320000
2024-02-05 06:00;2024-02-05 07:00;DK1;439,149994;58,910000
2024-02-05 05:00;2024-02-05 06:00;DK1;290,510010;38,970001
2024-02-05 04:00;2024-02-05 05:00;DK1;12,300000;1,650000
2024-02-05 03:00;2024-02-05 04:00;DK1;0,600000;0,080000
2024-02-05 02:00;2024-02-05 03:00;DK1;1,640000;0,220000
2024-02-05 01:00;2024-02-05 02:00;DK1;0,750000;0,100000
2024-02-05 00:00;2024-02-05 01:00;DK1;0,750000;0,100000
2024-02-04 23:00;2024-02-05 00:00;DK1;12,150000;1,630000
2024-02-04 22:00;2024-02-04 23:00;DK1;126,650002;16,990000
2024-02-04 21:00;2024-02-04 22:00;DK1;182,190002;24,440001
2024-02-04 20:00;2024-02-04 21:00;DK1;182,789993;24,520000
2024-02-04 19:00;2024-02-04 20:00;DK1;216,559998;29,049999
2024-02-04 18:00;2024-02-04 19:00;DK1;269,630005;36,169998
2024-02-04 17:00;2024-02-04 18:00;DK1;342,989990;46,009998
2024-02-04 16:00;2024-02-04 17:00;DK1;290,059998;38,910000
2024-02-04 15:00;2024-02-04 16:00;DK1;137,389999;18,430000
2024-02-04 14:00;2024-02-04 15:00;DK1;117,190002;15,720000
2024-02-04 13:00;2024-02-04 14:00;DK1;73,279999;9,830000
2024-02-04 12:00;2024-02-04 13:00;DK1;37,799999;5,070000
2024-02-04 11:00;2024-02-04 12:00;DK1;103,019997;13,820000
2024-02-04 10:00;2024-02-04 11:00;DK1;95,489998;12,810000
2024-02-04 09:00;2024-02-04 10:00;DK1;81,029999;10,870000
2024-02-04 08:00;2024-02-04 09:00;DK1;73,279999;9,830000
2024-02-04 07:00;2024-02-04 08:00;DK1;66,120003;8,870000
2024-02-04 06:00;2024-02-04 07:00;DK1;7,830000;1,050000
2024-02-04 05:00;2024-02-04 06:00;DK1;0,000000;0,000000
2024-02-04 04:00;2024-02-04 05:00;DK1;0,000000;0,000000
2024-02-04 03:00;2024-02-04 04:00;DK1;0,000000;0,000000
2024-02-04 02:00;2024-02-04 03:00;DK1;5,070000;0,680000
2024-02-04 01:00;2024-02-04 02:00;DK1;24,080000;3,230000
2024-02-04 00:00;2024-02-04 01:00;DK1;74,839996;10,040000
2024-02-03 23:00;2024-02-04 00:00;DK1;263,149994;35,299999
2024-02-03 22:00;2024-02-03 23:00;DK1;288,540009;38,709999
2024-02-03 21:00;2024-02-03 22:00;DK1;378,730011;50,810001
2024-02-03 20:00;2024-02-03 21:00;DK1;381,709991;51,209999
2024-02-03 19:00;2024-02-03 20:00;DK1;400,570007;53,740002
2024-02-03 18:00;2024-02-03 19:00;DK1;418,829987;56,189999
2024-02-03 17:00;2024-02-03 18:00;DK1;427,109985;57,299999
2024-02-03 16:00;2024-02-03 17:00;DK1;431,059998;57,830002
2024-02-03 15:00;2024-02-03 16:00;DK1;367,920013;49,360001
2024-02-03 14:00;2024-02-03 15:00;DK1;325,730011;43,700001
2024-02-03 13:00;2024-02-03 14:00;DK1;303,670013;40,740002
2024-02-03 12:00;2024-02-03 13:00;DK1;228,240005;30,620001
2024-02-03 11:00;2024-02-03 12:00;DK1;227,940002;30,580000
2024-02-03 10:00;2024-02-03 11:00;DK1;226,750000;30,420000
2024-02-03 09:00;2024-02-03 10:00;DK1;265,510010;35,619999
2024-02-03 08:00;2024-02-03 09:00;DK1;342,649994;45,970001
2024-02-03 07:00;2024-02-03 08:00;DK1;342,799988;45,990002
2024-02-03 06:00;2024-02-03 07:00;DK1;254,699997;34,169998
2024-02-03 05:00;2024-02-03 06:00;DK1;122,839996;16,480000
2024-02-03 04:00;2024-02-03 05:00;DK1;65,589996;8,800000
2024-02-03 03:00;2024-02-03 04:00;DK1;63,580002;8,530000
2024-02-03 02:00;2024-02-03 03:00;DK1;78,339996;10,510000
2024-02-03 01:00;2024-02-03 02:00;DK1;50,160000;6,730000
2024-02-03 00:00;2024-02-03 01:00;DK1;95,779999;12,850000
2024-02-02 23:00;2024-02-03 00:00;DK1;184,410004;24,740000
2024-02-02 22:00;2024-02-02 23:00;DK1;268,720001;36,049999
2024-02-02 21:00;2024-02-02 22:00;DK1;343,119995;46,029999
2024-02-02 20:00;2024-02-02 21:00;DK1;370,329987;49,680000
2024-02-02 19:00;2024-02-02 20:00;DK1;381,429993;51,169998
2024-02-02 18:00;2024-02-02 19:00;DK1;385,679993;51,740002
2024-02-02 17:00;2024-02-02 18:00;DK1;396,640015;53,209999
2024-02-02 16:00;2024-02-02 17:00;DK1;394,850006;52,970001
2024-02-02 15:00;2024-02-02 16:00;DK1;385,309998;51,689999
2024-02-02 14:00;2024-02-02 15:00;DK1;383,299988;51,419998
2024-02-02 13:00;2024-02-02 14:00;DK1;384,559998;51,590000
2024-02-02 12:00;2024-02-02 13:00;DK1;396,410004;53,180000
2024-02-02 11:00;2024-02-02 12:00;DK1;398,950012;53,520000
2024-02-02 10:00;2024-02-02 11:00;DK1;402,600006;54,009998
2024-02-02 09:00;2024-02-02 10:00;DK1;422,950012;56,740002
2024-02-02 08:00;2024-02-02 09:00;DK1;433,089996;58,099998
2024-02-02 07:00;2024-02-02 08:00;DK1;446,059998;59,840000
2024-02-02 06:00;2024-02-02 07:00;DK1;431,000000;57,820000
2024-02-02 05:00;2024-02-02 06:00;DK1;403,940002;54,189999
2024-02-02 04:00;2024-02-02 05:00;DK1;395,739990;53,090000
2024-02-02 03:00;2024-02-02 04:00;DK1;384,489990;51,580002
2024-02-02 02:00;2024-02-02 03:00;DK1;394,630005;52,939999
2024-02-02 01:00;2024-02-02 02:00;DK1;402,380005;53,980000
2024-02-02 00:00;2024-02-02 01:00;DK1;409,679993;54,959999
2024-02-01 23:00;2024-02-02 00:00;DK1;415,500000;55,740002
2024-02-01 22:00;2024-02-01 23:00;DK1;404,929993;54,320000
2024-02-01 21:00;2024-02-01 22:00;DK1;408,429993;54,790001
2024-02-01 20:00;2024-02-01 21:00;DK1;409,470001;54,930000
2024-02-01 19:00;2024-02-01 20:00;DK1;410,220001;55,029999
2024-02-01 18:00;2024-02-01 19:00;DK1;410,440002;55,060001
2024-02-01 17:00;2024-02-01 18:00;DK1;410,519989;55,070000
2024-02-01 16:00;2024-02-01 17:00;DK1;409,470001;54,930000
2024-02-01 15:00;2024-02-01 16:00;DK1;383,529999;51,450001
2024-02-01 14:00;2024-02-01 15:00;DK1;369,670013;49,590000
2024-02-01 13:00;2024-02-01 14:00;DK1;375,700012;50,400002
2024-02-01 12:00;2024-02-01 13:00;DK1;375,850006;50,419998
2024-02-01 11:00;2024-02-01 12:00;DK1;379,130005;50,860001
2024-02-01 10:00;2024-02-01 11:00;DK1;378,910004;50,830002
2024-02-01 09:00;2024-02-01 10:00;DK1;383,829987;51,490002
2024-02-01 08:00;2024-02-01 09:00;DK1;388,600006;52,130001
2024-02-01 07:00;2024-02-01 08:00;DK1;392,700012;52,680000
2024-02-01 06:00;2024-02-01 07:00;DK1;389,640015;52,270000
2024-02-01 05:00;2024-02-01 06:00;DK1;375,329987;50,349998
2024-02-01 04:00;2024-02-01 05:00;DK1;368,179993;49,389999
2024-02-01 03:00;2024-02-01 04:00;DK1;349,690002;46,910000
2024-02-01 02:00;2024-02-01 03:00;DK1;320,910004;43,049999
2024-02-01 01:00;2024-02-01 02:00;DK1;314,279999;42,160000
2024-02-01 00:00;2024-02-01 01:00;DK1;306,529999;41,119999
2024-01-31 23:00;2024-02-01 00:00;DK1;350,809998;47,060001
2024-01-31 22:00;2024-01-31 23:00;DK1;296,149994;39,730000
2024-01-31 21:00;2024-01-31 22:00;DK1;249,929993;33,529999
2024-01-31 20:00;2024-01-31 21:00;DK1;254,179993;34,099998
2024-01-31 19:00;2024-01-31 20:00;DK1;274,309998;36,799999
2024-01-31 18:00;2024-01-31 19:00;DK1;307,399994;41,240002
2024-01-31 17:00;2024-01-31 18:00;DK1;350,260010;46,990002
2024-01-31 16:00;2024-01-31 17:00;DK1;367,929993;49,360001
2024-01-31 15:00;2024-01-31 16:00;DK1;297,559998;39,919998
2024-01-31 14:00;2024-01-31 15:00;DK1;297,940002;39,970001
2024-01-31 13:00;2024-01-31 14:00;DK1;298,529999;40,049999
2024-01-31 12:00;2024-01-31 13:00;DK1;346,010010;46,419998
2024-01-31 11:00;2024-01-31 12:00;DK1;400,500000;53,730000
2024-01-31 10:00;2024-01-31 11:00;DK1;400,350006;53,709999
2024-01-31 09:00;2024-01-31 10:00;DK1;414,890015;55,660000
2024-01-31 08:00;2024-01-31 09:00;DK1;421,899994;56,599998
2024-01-31 07:00;2024-01-31 08:00;DK1;431,589996;57,900002
2024-01-31 06:00;2024-01-31 07:00;DK1;424,209991;56,910000
2024-01-31 05:00;2024-01-31 06:00;DK1;410,040009;55,009998
2024-01-31 04:00;2024-01-31 05:00;DK1;378,739990;50,810001
2024-01-31 03:00;2024-01-31 04:00;DK1;383,059998;51,389999
2024-01-31 02:00;2024-01-31 03:00;DK1;380,600006;51,060001
2024-01-31 01:00;2024-01-31 02:00;DK1;382,089996;51,259998
2024-01-31 00:00;2024-01-31 01:00;DK1;382,989990;51,380001
2024-01-30 23:00;2024-01-31 00:00;DK1;384,700012;51,610001
2024-01-30 22:00;2024-01-30 23:00;DK1;396,929993;53,250000
2024-01-30 21:00;2024-01-30 22:00;DK1;399,239990;53,560001
2024-01-30 20:00;2024-01-30 21:00;DK1;401,929993;53,919998
2024-01-30 19:00;2024-01-30 20:00;DK1;422,799988;56,720001
2024-01-30 18:00;2024-01-30 19:00;DK1;435,690002;58,450001
2024-01-30 17:00;2024-01-30 18:00;DK1;457,829987;61,419998
2024-01-30 16:00;2024-01-30 17:00;DK1;535,950012;71,900002
2024-01-30 15:00;2024-01-30 16:00;DK1;475,049988;63,730000
2024-01-30 14:00;2024-01-30 15:00;DK1;466,929993;62,639999
2024-01-30 13:00;2024-01-30 14:00;DK1;477,209991;64,019997
2024-01-30 12:00;2024-01-30 13:00;DK1;474,750000;63,689999
2024-01-30 11:00;2024-01-30 12:00;DK1;475,649994;63,810001
2024-01-30 10:00;2024-01-30 11:00;DK1;487,200012;65,360001
2024-01-30 09:00;2024-01-30 10:00;DK1;575,080017;77,150002
2024-01-30 08:00;2024-01-30 09:00;DK1;631,140015;84,669998
2024-01-30 07:00;2024-01-30 08:00;DK1;622,489990;83,510002
2024-01-30 06:00;2024-01-30 07:00;DK1;561,219971;75,290001
2024-01-30 05:00;2024-01-30 06:00;DK1;511,869995;68,669998
2024-01-30 04:00;2024-01-30 05:00;DK1;517,090027;69,370003
2024-01-30 03:00;2024-01-30 04:00;DK1;500,769989;67,180000
2024-01-30 02:00;2024-01-30 03:00;DK1;502,709991;67,440002
2024-01-30 01:00;2024-01-30 02:00;DK1;517,090027;69,370003
2024-01-30 00:00;2024-01-30 01:00;DK1;512,770020;68,790001
2024-01-29 23:00;2024-01-30 00:00;DK1;536,250000;71,940002
2024-01-29 22:00;2024-01-29 23:00;DK1;598,539978;80,290001
2024-01-29 21:00;2024-01-29 22:00;DK1;621,869995;83,419998
2024-01-29 20:00;2024-01-29 21:00;DK1;646,989990;86,790001
2024-01-29 19:00;2024-01-29 20:00;DK1;685,679993;91,980003
2024-01-29 18:00;2024-01-29 19:00;DK1;801,530029;107,519997
2024-01-29 17:00;2024-01-29 18:00;DK1;874,440002;117,300003
2024-01-29 16:00;2024-01-29 17:00;DK1;949,880005;127,419998
2024-01-29 15:00;2024-01-29 16:00;DK1;808,309998;108,430000
2024-01-29 14:00;2024-01-29 15:00;DK1;727,580017;97,599998
2024-01-29 13:00;2024-01-29 14:00;DK1;615,390015;82,550003
2024-01-29 12:00;2024-01-29 13:00;DK1;559,030029;74,989998
2024-01-29 11:00;2024-01-29 12:00;DK1;523,619995;70,239998
2024-01-29 10:00;2024-01-29 11:00;DK1;531,299988;71,269997
2024-01-29 09:00;2024-01-29 10:00;DK1;588,179993;78,900002
2024-01-29 08:00;2024-01-29 09:00;DK1;658,919983;88,389999
2024-01-29 07:00;2024-01-29 08:00;DK1;620,460022;83,230003
2024-01-29 06:00;2024-01-29 07:00;DK1;462,339996;62,020000
2024-01-29 05:00;2024-01-29 06:00;DK1;400,470001;53,720001
2024-01-29 04:00;2024-01-29 05:00;DK1;413,140015;55,419998
2024-01-29 03:00;2024-01-29 04:00;DK1;384,510010;51,580002
2024-01-29 02:00;2024-01-29 03:00;DK1;357,600006;47,970001
2024-01-29 01:00;2024-01-29 02:00;DK1;358,720001;48,119999
2024-01-29 00:00;2024-01-29 01:00;DK1;352,309998;47,259998
2024-01-28 23:00;2024-01-29 00:00;DK1;363,339996;48,740002
2024-01-28 22:00;2024-01-28 23:00;DK1;392,790009;52,689999
2024-01-28 21:00;2024-01-28 22:00;DK1;400,390015;53,709999
2024-01-28 20:00;2024-01-28 21:00;DK1;400,989990;53,790001
2024-01-28 19:00;2024-01-28 20:00;DK1;405,089996;54,340000
2024-01-28 18:00;2024-01-28 19:00;DK1;422,010010;56,610001
2024-01-28 17:00;2024-01-28 18:00;DK1;427,380005;57,330002
2024-01-28 16:00;2024-01-28 17:00;DK1;431,329987;57,860001
2024-01-28 15:00;2024-01-28 16:00;DK1;431,850006;57,930000
2024-01-28 14:00;2024-01-28 15:00;DK1;420,519989;56,410000
2024-01-28 13:00;2024-01-28 14:00;DK1;377,579987;50,650002
2024-01-28 12:00;2024-01-28 13:00;DK1;298,859985;40,090000
2024-01-28 11:00;2024-01-28 12:00;DK1;309,970001;41,580002
2024-01-28 10:00;2024-01-28 11:00;DK1;341,049988;45,750000
2024-01-28 09:00;2024-01-28 10:00;DK1;381,380005;51,160000
2024-01-28 08:00;2024-01-28 09:00;DK1;410,609985;55,080002
2024-01-28 07:00;2024-01-28 08:00;DK1;441,320007;59,200001
2024-01-28 06:00;2024-01-28 07:00;DK1;439,679993;58,980000
2024-01-28 05:00;2024-01-28 06:00;DK1;430,290009;57,720001
2024-01-28 04:00;2024-01-28 05:00;DK1;429,609985;57,630001
2024-01-28 03:00;2024-01-28 04:00;DK1;431,399994;57,869999
2024-01-28 02:00;2024-01-28 03:00;DK1;430,290009;57,720001
2024-01-28 01:00;2024-01-28 02:00;DK1;434,309998;58,259998
2024-01-28 00:00;2024-01-28 01:00;DK1;438,339996;58,799999
2024-01-27 23:00;2024-01-28 00:00;DK1;497,750000;66,769997
2024-01-27 22:00;2024-01-27 23:00;DK1;429,500000;57,610001
2024-01-27 21:00;2024-01-27 22:00;DK1;430,390015;57,730000
2024-01-27 20:00;2024-01-27 21:00;DK1;431,290009;57,849998
2024-01-27 19:00;2024-01-27 20:00;DK1;433,970001;58,209999
2024-01-27 18:00;2024-01-27 19:00;DK1;443,070007;59,430000
2024-01-27 17:00;2024-01-27 18:00;DK1;457,079987;61,310001
2024-01-27 16:00;2024-01-27 17:00;DK1;460,359985;61,750000
2024-01-27 15:00;2024-01-27 16:00;DK1;439,339996;58,930000
2024-01-27 14:00;2024-01-27 15:00;DK1;432,029999;57,950001
2024-01-27 13:00;2024-01-27 14:00;DK1;440,910004;59,139999
2024-01-27 12:00;2024-01-27 13:00;DK1;401,690002;53,880001
2024-01-27 11:00;2024-01-27 12:00;DK1;416,299988;55,840000
2024-01-27 10:00;2024-01-27 11:00;DK1;422,040009;56,610001
2024-01-27 09:00;2024-01-27 10:00;DK1;433,899994;58,200001
2024-01-27 08:00;2024-01-27 09:00;DK1;436,130005;58,500000
2024-01-27 07:00;2024-01-27 08:00;DK1;433,380005;58,130001
2024-01-27 06:00;2024-01-27 07:00;DK1;431,359985;57,860001
2024-01-27 05:00;2024-01-27 06:00;DK1;426,739990;57,240002
2024-01-27 04:00;2024-01-27 05:00;DK1;423,679993;56,830002
2024-01-27 03:00;2024-01-27 04:00;DK1;415,559998;55,740002
2024-01-27 02:00;2024-01-27 03:00;DK1;410,410004;55,049999
2024-01-27 01:00;2024-01-27 02:00;DK1;419,059998;56,209999
2024-01-27 00:00;2024-01-27 01:00;DK1;410,260010;55,029999
2024-01-26 23:00;2024-01-27 00:00;DK1;405,869995;54,439999
2024-01-26 22:00;2024-01-26 23:00;DK1;400,429993;53,709999
2024-01-26 21:00;2024-01-26 22:00;DK1;405,500000;54,389999
2024-01-26 20:00;2024-01-26 21:00;DK1;405,200012;54,349998
2024-01-26 19:00;2024-01-26 20:00;DK1;404,980011;54,320000
2024-01-26 18:00;2024-01-26 19:00;DK1;406,540009;54,529999
2024-01-26 17:00;2024-01-26 18:00;DK1;412,140015;55,279999
2024-01-26 16:00;2024-01-26 17:00;DK1;427,720001;57,369999
2024-01-26 15:00;2024-01-26 16:00;DK1;393,200012;52,740002
2024-01-26 14:00;2024-01-26 15:00;DK1;373,589996;50,110001
2024-01-26 13:00;2024-01-26 14:00;DK1;367,399994;49,279999
2024-01-26 12:00;2024-01-26 13:00;DK1;346,450012;46,470001
2024-01-26 11:00;2024-01-26 12:00;DK1;389,769989;52,279999
2024-01-26 10:00;2024-01-26 11:00;DK1;437,929993;58,740002
2024-01-26 09:00;2024-01-26 10:00;DK1;456,420013;61,220001
2024-01-26 08:00;2024-01-26 09:00;DK1;475,660004;63,799999
2024-01-26 07:00;2024-01-26 08:00;DK1;484,149994;64,940002
2024-01-26 06:00;2024-01-26 07:00;DK1;469,470001;62,970001
2024-01-26 05:00;2024-01-26 06:00;DK1;419,519989;56,270000
2024-01-26 04:00;2024-01-26 05:00;DK1;377,619995;50,650002
2024-01-26 03:00;2024-01-26 04:00;DK1;355,029999;47,619999
2024-01-26 02:00;2024-01-26 03:00;DK1;408,480011;54,790001
2024-01-26 01:00;2024-01-26 02:00;DK1;436,070007;58,490002
2024-01-26 00:00;2024-01-26 01:00;DK1;461,940002;61,959999
2024-01-25 23:00;2024-01-26 00:00;DK1;468,200012;62,799999
2024-01-25 22:00;2024-01-25 23:00;DK1;560,440002;75,160004
2024-01-25 21:00;2024-01-25 22:00;DK1;599,739990;80,430000
2024-01-25 20:00;2024-01-25 21:00;DK1;643,580017;86,309998
2024-01-25 19:00;2024-01-25 20:00;DK1;679,070007;91,070000
2024-01-25 18:00;2024-01-25 19:00;DK1;736,640015;98,790001
2024-01-25 17:00;2024-01-25 18:00;DK1;861,539978;115,540001
2024-01-25 16:00;2024-01-25 17:00;DK1;920,000000;123,379997
2024-01-25 15:00;2024-01-25 16:00;DK1;755,950012;101,379997
2024-01-25 14:00;2024-01-25 15:00;DK1;686,530029;92,070000
2024-01-25 13:00;2024-01-25 14:00;DK1;633,659973;84,980003
2024-01-25 12:00;2024-01-25 13:00;DK1;566,630005;75,989998
2024-01-25 11:00;2024-01-25 12:00;DK1;545,450012;73,150002
2024-01-25 10:00;2024-01-25 11:00;DK1;568,340027;76,220001
2024-01-25 09:00;2024-01-25 10:00;DK1;606,599976;81,349998
2024-01-25 08:00;2024-01-25 09:00;DK1;635,679993;85,250000
2024-01-25 07:00;2024-01-25 08:00;DK1;663,789978;89,019997
2024-01-25 06:00;2024-01-25 07:00;DK1;492,510010;66,050003
2024-01-25 05:00;2024-01-25 06:00;DK1;432,709991;58,029999
2024-01-25 04:00;2024-01-25 05:00;DK1;390,579987;52,380001
2024-01-25 03:00;2024-01-25 04:00;DK1;344,640015;46,220001
2024-01-25 02:00;2024-01-25 03:00;DK1;334,950012;44,919998
2024-01-25 01:00;2024-01-25 02:00;DK1;323,170013;43,340000
2024-01-25 00:00;2024-01-25 01:00;DK1;335,989990;45,060001
2024-01-24 23:00;2024-01-25 00:00;DK1;330,630005;44,340000
2024-01-24 22:00;2024-01-24 23:00;DK1;287,320007;38,529999
2024-01-24 21:00;2024-01-24 22:00;DK1;313,269989;42,009998
2024-01-24 20:00;2024-01-24 21:00;DK1;298,579987;40,040001
2024-01-24 19:00;2024-01-24 20:00;DK1;314,540009;42,180000
2024-01-24 18:00;2024-01-24 19:00;DK1;373,529999;50,090000
2024-01-24 17:00;2024-01-24 18:00;DK1;397,609985;53,320000
2024-01-24 16:00;2024-01-24 17:00;DK1;404,250000;54,209999
2024-01-24 15:00;2024-01-24 16:00;DK1;378,820007;50,799999
2024-01-24 14:00;2024-01-24 15:00;DK1;372,480011;49,950001
2024-01-24 13:00;2024-01-24 14:00;DK1;335,869995;45,040001
2024-01-24 12:00;2024-01-24 13:00;DK1;271,739990;36,439999
2024-01-24 11:00;2024-01-24 12:00;DK1;293,209991;39,320000
2024-01-24 10:00;2024-01-24 11:00;DK1;378,670013;50,779999
2024-01-24 09:00;2024-01-24 10:00;DK1;373,600006;50,099998
2024-01-24 08:00;2024-01-24 09:00;DK1;369,429993;49,540001
2024-01-24 07:00;2024-01-24 08:00;DK1;373,380005;50,070000
2024-01-24 06:00;2024-01-24 07:00;DK1;313,869995;42,090000
2024-01-24 05:00;2024-01-24 06:00;DK1;110,070000;14,760000
2024-01-24 04:00;2024-01-24 05:00;DK1;-1,340000;-0,180000
2024-01-24 03:00;2024-01-24 04:00;DK1;-0,150000;-0,020000
2024-01-24 02:00;2024-01-24 03:00;DK1;-0,070000;-0,010000
2024-01-24 01:00;2024-01-24 02:00;DK1;0,000000;0,000000
2024-01-24 00:00;2024-01-24 01:00;DK1;-0,220000;-0,030000
2024-01-23 23:00;2024-01-24 00:00;DK1;22,740000;3,050000
2024-01-23 22:00;2024-01-23 23:00;DK1;248,050003;33,259998
2024-01-23 21:00;2024-01-23 22:00;DK1;338,290009;45,360001
2024-01-23 20:00;2024-01-23 21:00;DK1;400,790009;53,740002
2024-01-23 19:00;2024-01-23 20:00;DK1;450,910004;60,459999
2024-01-23 18:00;2024-01-23 19:00;DK1;472,390015;63,340000
2024-01-23 17:00;2024-01-23 18:00;DK1;498,040009;66,779999
2024-01-23 16:00;2024-01-23 17:00;DK1;510,570007;68,459999
2024-01-23 15:00;2024-01-23 16:00;DK1;494,390015;66,290001
2024-01-23 14:00;2024-01-23 15:00;DK1;468,059998;62,759998
2024-01-23 13:00;2024-01-23 14:00;DK1;461,649994;61,900002
2024-01-23 12:00;2024-01-23 13:00;DK1;443,230011;59,430000
2024-01-23 11:00;2024-01-23 12:00;DK1;441,059998;59,139999
2024-01-23 10:00;2024-01-23 11:00;DK1;443,299988;59,439999
2024-01-23 09:00;2024-01-23 10:00;DK1;447,250000;59,970001
2024-01-23 08:00;2024-01-23 09:00;DK1;455,760010;61,110001
2024-01-23 07:00;2024-01-23 08:00;DK1;461,649994;61,900002
2024-01-23 06:00;2024-01-23 07:00;DK1;454,410004;60,930000
2024-01-23 05:00;2024-01-23 06:00;DK1;439,940002;58,990002
2024-01-23 04:00;2024-01-23 05:00;DK1;292,579987;39,230000
2024-01-23 03:00;2024-01-23 04:00;DK1;76,220001;10,220000
2024-01-23 02:00;2024-01-23 03:00;DK1;31,100000;4,170000
2024-01-23 01:00;2024-01-23 02:00;DK1;69,879997;9,370000
2024-01-23 00:00;2024-01-23 01:00;DK1;75,330002;10,100000
2024-01-22 23:00;2024-01-23 00:00;DK1;121,040001;16,230000
2024-01-22 22:00;2024-01-22 23:00;DK1;372,019989;49,880001
2024-01-22 21:00;2024-01-22 22:00;DK1;416,850006;55,889999
2024-01-22 20:00;2024-01-22 21:00;DK1;425,119995;57,000000
2024-01-22 19:00;2024-01-22 20:00;DK1;444,519989;59,599998
2024-01-22 18:00;2024-01-22 19:00;DK1;447,720001;60,029999
2024-01-22 17:00;2024-01-22 18:00;DK1;455,179993;61,029999
2024-01-22 16:00;2024-01-22 17:00;DK1;461,299988;61,849998
2024-01-22 15:00;2024-01-22 16:00;DK1;447,429993;59,990002
2024-01-22 14:00;2024-01-22 15:00;DK1;445,489990;59,730000
2024-01-22 13:00;2024-01-22 14:00;DK1;434,299988;58,230000
2024-01-22 12:00;2024-01-22 13:00;DK1;423,040009;56,720001
2024-01-22 11:00;2024-01-22 12:00;DK1;424,529999;56,919998
2024-01-22 10:00;2024-01-22 11:00;DK1;451,970001;60,599998
2024-01-22 09:00;2024-01-22 10:00;DK1;459,059998;61,549999
2024-01-22 08:00;2024-01-22 09:00;DK1;429,450012;57,580002
2024-01-22 07:00;2024-01-22 08:00;DK1;495,829987;66,480003
2024-01-22 06:00;2024-01-22 07:00;DK1;451,010010;60,470001
2024-01-22 05:00;2024-01-22 06:00;DK1;302,059998;40,500000
2024-01-22 04:00;2024-01-22 05:00;DK1;149,169998;20,000000
2024-01-22 03:00;2024-01-22 04:00;DK1;37,740002;5,060000
2024-01-22 02:00;2024-01-22 03:00;DK1;37,590000;5,040000
2024-01-22 01:00;2024-01-22 02:00;DK1;138,869995;18,620001
2024-01-22 00:00;2024-01-22 01:00;DK1;165,869995;22,240000
2024-01-21 23:00;2024-01-22 00:00;DK1;273,420013;36,660000
2024-01-21 22:00;2024-01-21 23:00;DK1;294,309998;39,459999
2024-01-21 21:00;2024-01-21 22:00;DK1;375,829987;50,389999
2024-01-21 20:00;2024-01-21 21:00;DK1;391,260010;52,459999
2024-01-21 19:00;2024-01-21 20:00;DK1;384,100006;51,500000
2024-01-21 18:00;2024-01-21 19:00;DK1;437,359985;58,639999
2024-01-21 17:00;2024-01-21 18:00;DK1;458,309998;61,450001
2024-01-21 16:00;2024-01-21 17:00;DK1;422,510010;56,650002
2024-01-21 15:00;2024-01-21 16:00;DK1;371,649994;49,830002
2024-01-21 14:00;2024-01-21 15:00;DK1;365,760010;49,040001
2024-01-21 13:00;2024-01-21 14:00;DK1;330,399994;44,299999
2024-01-21 12:00;2024-01-21 13:00;DK1;281,100006;37,689999
2024-01-21 11:00;2024-01-21 12:00;DK1;287,000000;38,480000
2024-01-21 10:00;2024-01-21 11:00;DK1;363,000000;48,669998
2024-01-21 09:00;2024-01-21 10:00;DK1;343,529999;46,060001
2024-01-21 08:00;2024-01-21 09:00;DK1;405,429993;54,360001
2024-01-21 07:00;2024-01-21 08:00;DK1;383,059998;51,360001
2024-01-21 06:00;2024-01-21 07:00;DK1;327,869995;43,959999
2024-01-21 05:00;2024-01-21 06:00;DK1;339,579987;45,529999
2024-01-21 04:00;2024-01-21 05:00;DK1;353,899994;47,450001
2024-01-21 03:00;2024-01-21 04:00;DK1;361,799988;48,509998
2024-01-21 02:00;2024-01-21 03:00;DK1;379,549988;50,889999
2024-01-21 01:00;2024-01-21 02:00;DK1;411,329987;55,150002
2024-01-21 00:00;2024-01-21 01:00;DK1;429,230011;57,549999
2024-01-20 23:00;2024-01-21 00:00;DK1;445,260010;59,700001
2024-01-20 22:00;2024-01-20 23:00;DK1;499,579987;66,989998
2024-01-20 21:00;2024-01-20 22:00;DK1;525,159973;70,419998
2024-01-20 20:00;2024-01-20 21:00;DK1;547,309998;73,389999
2024-01-20 19:00;2024-01-20 20:00;DK1;596,599976;80,000000
